timestamp,equity,ticker
2025-02-10 16:30:00,100000.0,AAPL
2025-12-16 17:25:00,99705.26672784353,AAPL
2025-12-30 22:55:00,99679.18526788353,AAPL
2025-02-10 16:30:00,100000.0,AMD
2025-06-09 19:30:00,99726.50762788508,AMD
2025-07-18 19:45:00,99483.12476229633,AMD
2025-10-14 16:30:00,99192.54894132844,AMD
2025-02-10 16:30:00,100000.0,AMZN
2025-07-15 22:55:00,99999.99430490161,AMZN
2025-10-30 20:00:00,99559.08088110798,AMZN
2025-11-04 20:00:00,99559.08440839237,AMZN
2025-11-10 22:35:00,99287.54553977701,AMZN
2026-01-09 22:55:00,99271.64974947702,AMZN
2026-01-12 22:55:00,99260.98311447701,AMZN
2025-02-10 16:30:00,100000.0,AVGO
2025-02-10 16:30:00,100000.0,BA
2025-07-28 16:50:00,102061.63797575216,BA
2025-12-11 18:05:00,101782.48133474647,BA
2025-12-12 17:05:00,101341.12874774744,BA
2026-01-16 18:10:00,101802.59261665156,BA
2026-01-20 16:35:00,101366.65065232126,BA
2026-01-29 17:10:00,100926.71229888983,BA
2025-02-10 16:30:00,100000.0,BABA
2025-12-18 18:10:00,99719.5352493744,BABA
2025-02-10 16:30:00,100000.0,BIDU
2026-01-08 18:05:00,99718.5895883128,BIDU
2025-02-10 16:30:00,100000.0,C
2025-02-10 16:30:00,100000.0,COIN
2025-11-13 18:05:00,99564.7513281617,COIN
2025-11-19 17:15:00,99127.99878381584,COIN
2025-12-26 19:05:00,98872.93801355812,COIN
2025-02-10 16:30:00,100000.0,COST
2025-02-10 16:30:00,100000.0,GOOGL
2025-09-09 22:55:00,99954.5090314,GOOGL
2025-09-10 22:55:00,99982.89246032,GOOGL
2025-02-10 16:30:00,100000.0,GS
2025-02-10 16:30:00,100000.0,IBIT
2025-11-05 16:30:00,99713.63335336599,IBIT
2025-02-10 16:30:00,100000.0,JPM
2025-07-02 16:50:00,99562.83270836789,JPM
2025-09-02 17:40:00,99128.19182831337,JPM
2026-01-15 17:40:00,98690.79823115101,JPM
2025-02-10 16:30:00,100000.0,MARA
2025-02-10 16:30:00,100000.0,META
2025-06-12 19:00:00,99755.49957840594,META
2025-09-03 17:20:00,100648.93539307352,META
2025-02-10 16:30:00,100000.0,MSFT
2026-01-21 22:00:00,99999.99651810856,MSFT
2025-02-10 16:30:00,100000.0,MU
2025-09-15 19:15:00,100000.01015769447,MU
2025-02-10 16:30:00,100000.0,NVDA
2025-11-04 22:05:00,99725.07872525,NVDA
2025-02-10 16:30:00,100000.0,PLTR
2025-02-10 16:30:00,100000.0,SNOW
2025-07-30 18:30:00,99714.28364059534,SNOW
2025-08-27 18:30:00,100516.9890147092,SNOW
2025-08-27 19:00:00,100232.77321747178,SNOW
2025-09-09 18:35:00,101243.2273017114,SNOW
2025-10-02 19:40:00,100967.40360116519,SNOW
2025-02-10 16:30:00,100000.0,TSLA
2025-04-25 22:55:00,99998.36904016,TSLA
2025-06-03 17:00:00,99579.56153351003,TSLA
2025-07-02 17:05:00,100914.02394127648,TSLA
2025-07-02 17:45:00,101803.1744989144,TSLA
2025-08-05 16:50:00,101384.48079549924,TSLA
2025-09-15 22:10:00,101093.04193882414,TSLA
2025-09-17 19:30:00,100824.77330459983,TSLA
2025-11-03 21:05:00,101750.15732931311,TSLA
2025-12-17 19:35:00,101467.62598942431,TSLA
2025-02-10 16:30:00,100000.0,TSM
2025-05-28 18:20:00,99724.8435247875,TSM
2025-09-10 17:20:00,99288.35959883829,TSM
2025-09-12 17:05:00,98851.86537002891,TSM
2025-09-15 17:20:00,100130.72203191694,TSM
2025-09-16 16:55:00,99838.71068798946,TSM
2025-02-10 16:30:00,100000.0,TXN
2025-04-02 19:50:00,100953.38543756057,TXN
2025-08-20 18:05:00,100678.18858090597,TXN
2025-10-29 17:35:00,100400.04589350165,TXN
2025-10-30 17:00:00,100121.13435276035,TXN
2025-02-10 16:35:00,100000.0,V
2025-05-16 18:45:00,99727.86442816255,V
2025-11-18 17:15:00,99452.70665328135,V
2025-11-19 18:40:00,99686.62182763605,V
2025-11-20 16:30:00,99408.80196255616,V
2025-12-23 16:30:00,99145.04403057403,V
